8196,40498,2,
9223,13858,1,
11686,46066,2,
23636,26898,1,
5801,2495,1,
30535,31362,1,
54471,58324,2,
55109,11965,3,
44331,2904,3,
26719,25558,1,
50048,4962,3,
3676,5428,1,
47070,23769,3,
27741,41418,2,
32648,40428,2,
62508,21757,3,
59072,47679,3,
3485,32333,1,
61499,35105,3,
4250,63571,2,
38128,48979,2,
48851,56243,2,
15682,37437,2,
58402,16114,3,
43726,53918,2,
50941,20589,3,
61534,11523,3,
7344,52193,2,
33723,63141,2,
18225,51503,2,
27495,28020,1,
48305,9809,3,
2179,39524,2,
39766,23219,3,
859,5458,1,
38314,22121,3,
28513,49677,2,
38594,11237,3,
20891,15967,1,
46876,42793,3,
21173,8466,1,
23989,41386,2,
35922,23142,3,
45787,54855,2,
3919,65124,2,
56510,13599,3,
63217,33283,3,
55233,15124,3,
39781,64523,2,
7940,40283,2,
48092,19254,3,
50116,44383,3,
18231,6894,1,
1132,13761,1,
49201,41134,3,
61050,13670,3,
6208,37865,2,
6316,51648,2,
17087,21224,1,
3316,52675,2,
45086,24361,3,
35900,12086,3,
22293,23557,1,
28675,49249,2,
61467,33478,3,
36914,22581,3,
36282,3944,3,
48615,26481,3,
51795,33188,3,
38389,50535,2,
23182,44569,2,
43094,23399,3,
61826,33688,3,
13282,33256,2,
2628,6385,1,
32752,22268,1,
22648,4048,1,
45004,4520,3,
22537,39291,2,
50706,23084,3,
45613,29311,3,
28774,64336,2,
62540,64169,2,
7700,54595,2,
25470,9936,1,
54924,54956,2,
36267,27208,3,
16092,58599,2,
38793,56854,2,
16243,2204,1,
11520,56366,2,
50668,59429,2,
26542,64843,2,
12472,38267,2,
62870,59456,3,
3262,63878,2,
18488,43463,2,
61279,45858,3,
39560,23591,3,
24973,5163,1,
10917,48706,2,
682,859,1,
6703,63960,2,
17546,60894,2,
1684,16667,1,
25555,40922,2,
37071,7128,3,
35428,53056,2,
47705,13532,3,
23479,24777,1,
13141,14409,1,
34114,62175,2,
29745,56331,2,
20313,1734,1,
49984,31668,3,
38170,13413,3,
5404,51515,2,
64592,12653,3,
3248,62625,2,
49264,6338,3,
15964,21595,1,
58897,19304,3,
16269,2285,1,
13943,30811,1,
64152,20049,3,
62759,54530,3,
13544,11742,1,
56210,21567,3,
13218,3036,1,
35143,46647,2,
61801,7178,3,
16707,40796,2,
26077,8365,1,
32588,33108,2,
62960,63475,2,
43635,1215,3,
16975,25550,1,
60440,53005,3,
12115,10357,1,
64806,62412,3,
12371,5709,1,
36180,7465,3,
38466,54245,2,
49810,31628,3,
57325,17703,3,
12567,55450,2,
53329,15630,3,
38545,48617,2,
24009,49014,2,
38261,31798,3,
25379,30934,1,
42885,1028,3,
22992,14827,1,
33003,60630,2,
19128,13759,1,
10134,48252,2,
37234,30849,3,
5297,31764,1,
997,36378,2,
53335,60617,2,
36491,38780,2,
39411,14965,3,
23528,7691,1,
55762,56975,2,
11240,52394,2,
19181,33325,2,
38440,54856,2,
1519,4601,1,
36987,14827,3,
55527,58196,2,
47379,17571,3,
41291,48667,2,
37418,43501,2,
45085,55984,2,
4896,19279,1,
39531,26710,3,
45383,20554,3,
14974,64498,2,
18683,32757,1,
4181,23485,1,
7590,58827,2,
41567,30853,3,
32207,43907,2,
63881,2434,3,
30304,47619,2,
54790,11228,3,
26295,9154,1,
50286,39782,3,
13619,37669,2,
52512,38461,3,
23120,63410,2,
4616,16684,1,
63109,29986,3,
20757,28448,1,
44403,10154,3,
60457,527,3,
3863,43274,2,
51520,47106,3,
60946,25143,3,
6146,6978,1,
8263,40365,2,
52250,30917,3,
52534,65220,2,
26121,13417,1,
39946,31370,3,
30256,36494,2,
51489,12040,3,
8281,62242,2,
27010,32244,1,
51215,13875,3,
59548,41005,3,
63588,46734,3,
6965,32648,1,
35859,15130,3,
6240,1228,1,
5396,33748,2,
26603,12258,1,
34063,62381,2,
64417,16538,3,
8777,27832,1,
55092,61069,2,
59110,29773,3,
16590,12012,1,
33471,63789,2,
53899,20303,3,
23039,41409,2,
52061,15596,3,
1371,23790,1,
35870,42905,2,
2720,3126,1,
17358,20643,1,
48849,33299,3,
27714,15704,1,
34093,48055,2,
57031,46525,3,
59579,12728,3,
63101,61427,3,
24653,22326,1,
27743,2324,1,
59147,58269,3,
22344,29861,1,
62961,20232,3,
124,23547,1,
54501,64975,2,
2907,32512,1,
44092,62454,2,
50533,2134,3,
14812,36180,2,
20916,28360,1,
36692,41929,2,
51573,61038,2,
51346,49366,3,
22839,23566,1,
15638,29785,1,
55529,5517,3,
18369,44636,2,
23286,39558,2,
25515,1574,1,
46299,59479,2,
1693,11521,1,
4630,3374,1,
21511,26477,1,
14428,34294,2,
32168,52138,2,
16993,58157,2,
26944,12492,1,
15543,57591,2,
64736,11727,3,
15992,38656,2,
17884,17501,1,
19924,42237,2,
34901,22324,3,
40616,18660,3,
10223,55391,2,
32703,7208,1,
17439,44985,2,
39267,52615,2,
54568,46690,3,
63060,36172,3,
4287,51235,2,
44640,2559,3,
57287,55278,3,
61460,52201,3,
14557,10473,1,
38238,30205,3,
17766,51641,2,
25872,62177,2,
20850,46088,2,
41351,56655,2,
43189,32350,3,
35591,33529,3,
44361,25312,3,
2683,47519,2,
42773,31121,3,
53155,24092,3,
1271,26890,1,
52222,48503,3,
2842,31970,1,
6615,22623,1,
13342,1336,1,
3407,27016,1,
56548,7933,3,
25439,22481,1,
11568,35097,2,
16659,50490,2,
37236,63085,2,
64371,15363,3,
33918,24902,3,
28412,37754,2,
55755,16617,3,
904,1630,1,
13245,9765,1,
22525,40143,2,
54016,12320,3,
63298,64570,2,
30430,65242,2,
26162,59317,2,
38962,17674,3,
20626,48057,2,
58203,57157,3,
39265,63541,2,
30555,25279,1,
39136,31841,3,
6880,27114,1,
57644,28618,3,
18962,33231,2,
30831,62596,2,
47693,32502,3,
38357,42626,2,
45858,11554,3,
38109,40038,2,
26169,49471,2,
186,5738,1,
16917,12630,1,
20422,18465,1,
5558,39492,2,
9567,45621,2,
48532,10152,3,
46728,20829,3,
64659,34357,3,
15416,32821,2,
5563,50522,2,
13369,51644,2,
46586,45311,3,
36855,4746,3,
48955,6311,3,
54953,28436,3,
36974,11614,3,
44699,46487,2,
30842,7211,1,
14247,23143,1,
7213,20205,1,
7950,28105,1,
47491,18913,3,
23367,41635,2,
23809,61502,2,
3184,7567,1,
20451,5784,1,
5231,27686,1,
16485,44538,2,
38920,27807,3,
59238,32499,3,
49256,7680,3,
14622,24570,1,
49878,18820,3,
32958,3817,3,
27311,46594,2,
8487,22896,1,
8135,7783,1,
5895,3273,1,
43475,29837,3,
49938,14601,3,
49036,4636,3,
62769,45257,3,
50825,22814,3,
43970,21023,3,
1828,61054,2,
31829,37390,2,
64982,10414,3,
9611,63461,2,
25068,34053,2,
23522,45633,2,
61286,63170,2,
32183,13211,1,
120,43678,2,
31925,53409,2,
35076,27224,3,
62835,44739,3,
5358,9169,1,
8215,60834,2,
51,14200,1,
65303,55906,3,
15899,6691,1,
62359,10245,3,
43764,34471,3,
43226,39997,3,
4648,62398,2,
6870,23676,1,
51365,17168,3,
21991,2841,1,
63974,42596,3,
28707,12497,1,
35852,34924,3,
9939,777,1,
52693,56979,2,
32013,29581,1,
63359,43454,3,
45695,39604,3,
58807,37894,3,
60370,63782,2,
23611,35265,2,
61525,49833,3,
35799,58470,2,
29361,24500,1,
36304,15912,3,
29936,38832,2,
1263,19787,1,
31260,25121,1,
6847,13978,1,
25122,12577,1,
40369,40568,2,
65243,41958,3,
6964,24694,1,
43875,62528,2,
28407,15717,1,
28938,7753,1,
26341,88,1,
36772,46497,2,
51601,37634,3,
37110,38938,2,
17178,14949,1,
27006,12676,1,
31426,48327,2,
35560,53505,2,
55757,33369,3,
14035,42048,2,
23121,55814,2,
53969,18752,3,
2819,27738,1,
30914,35761,2,
54094,36475,3,
32986,52994,2,
26923,38798,2,
19731,55974,2,
22643,37670,2,
12242,14897,1,
29124,43893,2,
57840,10066,3,
62759,28269,3,
40584,65476,2,
21255,41226,2,
42266,40389,3,
27692,44146,2,
38152,34209,3,
53195,53408,2,
53099,49003,3,
38120,12484,3,
52920,24564,3,
4739,32146,1,
11728,14470,1,
59486,31290,3,
59995,57617,3,
32863,55459,2,
18584,21686,1,
28350,61998,2,
41208,42210,2,
56729,45621,3,
18993,56189,2,
32416,40931,2,
50340,196,3,
21471,21814,1,
17985,24015,1,
65254,55611,3,
51254,33019,3,
11233,17368,1,
49708,15772,3,
7228,51636,2,
53460,56488,2,
19209,53007,2,
40951,63591,2,
41785,59554,2,
37485,2357,3,
50766,49612,3,
52367,32225,3,
28722,47022,2,
30740,22101,1,
6969,39166,2,
21111,39802,2,
42401,25246,3,
55614,48000,3,
57335,349,3,
45531,50701,2,
39483,6490,3,
15592,49141,2,
64428,37874,3,
40708,51834,2,
44964,15675,3,
60312,42557,3,
47058,2663,3,
34865,11860,3,
33483,47771,2,
20817,50233,2,
15302,25622,1,
33748,18824,3,
9956,10154,1,
61526,12460,3,
17273,46309,2,
34864,25102,3,
23569,33155,2,
58860,12110,3,
8775,38621,2,
3431,21151,1,
62111,41103,3,
16868,1119,1,
25324,30600,1,
31446,34152,2,
52219,48417,3,
45596,6343,3,
38302,14869,3,
241,19404,1,
10805,40282,2,
17118,38829,2,
7507,59199,2,
49252,56348,2,
16185,17750,1,
13602,61082,2,
3360,25594,1,
24503,32352,1,
11427,17043,1,
11189,55586,2,
26305,26584,1,
28734,45339,2,
58682,60325,2,
12356,57609,2,
19275,11335,1,
17271,20251,1,
41229,11566,3,
20814,31733,1,
61172,36225,3,
4559,65348,2,
54581,48394,3,
55793,12185,3,
24846,38473,2,
37827,30567,3,
57403,52443,3,
25768,25971,1,
31000,44905,2,
28267,23318,1,
56356,38082,3,
18912,55040,2,
31234,60402,2,
5222,49027,2,
18206,20320,1,
11131,47994,2,
15496,11080,1,
64557,40286,3,
29645,32807,2,
40497,8220,3,
61878,2536,3,
19656,47544,2,
62028,40159,3,
12761,5092,1,
52882,55797,2,
25058,52974,2,
25278,29565,1,
22930,36831,2,
12777,7318,1,
51276,65165,2,
25229,58672,2,
62675,17657,3,
5433,13562,1,
37854,54604,2,
34128,53188,2,
31327,47176,2,
55757,20037,3,
12215,27126,1,
35408,15923,3,
1562,22247,1,
49906,44320,3,
2538,24678,1,
16303,14734,1,
51909,27214,3,
44624,58918,2,
48011,55683,2,
50231,54045,2,
43167,5679,3,
56174,45574,3,
36383,39232,2,
6354,16587,1,
59876,51415,3,
54100,22636,3,
32626,60315,2,
12950,9422,1,
26169,50967,2,
49494,60082,2,
9421,4524,1,
65158,22942,3,
36337,48297,2,
52730,51029,3,
3736,16295,1,
2034,56098,2,
7746,31264,1,
19727,7972,1,
36182,29941,3,
45677,42545,3,
32597,18778,1,
53212,30017,3,
63759,46915,3,
14469,42821,2,
3389,33139,2,
27772,21217,1,
56342,31129,3,
57340,4485,3,
52436,17218,3,
52053,42950,3,
41526,14455,3,
5316,46849,2,
19832,34644,2,
52160,37008,3,
44357,37876,3,
23428,15170,1,
47277,58992,2,
53442,31679,3,
61461,28899,3,
19674,14609,1,
20649,50586,2,
1792,59013,2,
28884,59894,2,
2605,46219,2,
57018,52892,3,
13505,10844,1,
21442,6641,1,
56622,29302,3,
53912,56855,2,
58660,5204,3,
20309,2003,1,
62204,3540,3,
5014,53267,2,
65395,16184,3,
43711,15884,3,
25575,58566,2,
50361,54291,2,
7068,26979,1,
10199,54709,2,
63704,13739,3,
31929,12721,1,
9414,16235,1,
31075,65228,2,
24423,1409,1,
45780,42680,3,
6941,21630,1,
9934,20082,1,
48516,43153,3,
24992,51148,2,
1452,16792,1,
65078,23597,3,
54741,1630,3,
8357,3209,1,
25960,9319,1,
30192,30518,1,
11689,61900,2,
13806,28718,1,
47712,63235,2,
40536,31933,3,
58778,11937,3,
24697,53197,2,
60425,31079,3,
34075,6206,3,
13777,64819,2,
23689,28412,1,
42417,42403,3,
10971,63184,2,
48869,17774,3,
25307,19466,1,
63515,59363,3,
27701,46723,2,
8302,47624,2,
9156,11445,1,
53560,37678,3,
32559,39604,2,
34346,36117,2,
65323,35949,3,
6920,19438,1,
58891,20081,3,
7386,36548,2,
31352,54550,2,
37534,24885,3,
63612,15837,3,
40875,53101,2,
13641,35655,2,
43082,19925,3,
25660,20373,1,
28507,7658,1,
56877,22298,3,
63970,55851,3,
17930,1822,1,
58352,64286,2,
59436,4726,3,
14388,38842,2,
48143,22866,3,
51745,56283,2,
572,17890,1,
34967,44930,2,
4766,48085,2,
15700,53750,2,
37266,48346,2,
45993,15393,3,
60510,14480,3,
20300,62889,2,
45033,6826,3,
45605,43187,3,
1758,36388,2,
11899,10300,1,
28310,39112,2,
26856,52606,2,
31863,42609,2,
48108,2278,3,
24465,22460,1,
42256,50007,2,
42163,60441,2,
49632,13567,3,
42328,60284,2,
43336,42706,3,
62456,18436,3,
15364,11379,1,
2752,3169,1,
56627,50230,3,
31662,53227,2,
25167,29549,1,
58269,38282,3,
28669,58674,2,
60345,28399,3,
26505,51803,2,
46940,14804,3,
65290,47449,3,
13925,4388,1,
7274,38177,2,
63091,38990,3,
37335,37471,2,
14248,6957,1,
59497,51870,3,
15299,39218,2,
31726,60701,2,
213,14038,1,
51497,1396,3,
56016,15460,3,
62984,32855,3,
43435,48565,2,
18826,36615,2,
48109,17007,3,
32599,51780,2,
51146,19149,3,
41311,32211,3,
51000,22803,3,
22501,21989,1,
60810,15412,3,
28363,16377,1,
24463,46149,2,
42276,12554,3,
53564,11713,3,
47674,11024,3,
44634,15556,3,
4514,19509,1,
64967,46521,3,
13833,59972,2,
49469,48422,3,
63700,48431,3,
11697,60551,2,
60100,58288,3,
47797,46706,3,
28700,7528,1,
45444,34926,3,
49437,60923,2,
38540,50483,2,
48595,32021,3,
33441,38471,2,
39530,61250,2,
17212,49181,2,
3994,42015,2,
58215,6209,3,
59619,15935,3,
4402,63783,2,
32944,39366,2,
44502,5029,3,
63605,57008,3,
47347,19001,3,
49544,44053,3,
45434,54940,2,
22842,61970,2,
31019,54861,2,
61800,28689,3,
49617,32510,3,
7320,62861,2,
3478,43044,2,
31554,29614,1,
22026,2842,1,
54786,42544,3,
32728,38771,2,
1701,39568,2,
56105,32145,3,
36964,42093,2,
4917,7576,1,
52689,24197,3,
6545,56621,2,
10532,12249,1,
52262,727,3,
59900,27847,3,
20207,6585,1,
49622,37937,3,
21726,3350,1,
26284,22788,1,
56718,7904,3,
14736,8357,1,
16297,6431,1,
11579,24362,1,
45581,40469,3,
57046,49759,3,
59447,18274,3,
6527,27891,1,
49266,22650,3,
52032,39770,3,
29892,9543,1,
51353,60473,2,
14766,61894,2,
39346,11888,3,
47143,64495,2,
62181,1804,3,
23159,38203,2,
26686,63928,2,
62919,44436,3,
25098,24203,1,
62614,62870,2,
22187,38946,2,
51314,51794,2,
54324,28040,3,
5002,28936,1,
62109,50002,3,
44309,50568,2,
23925,4067,1,
23955,25137,1,
17004,52940,2,
62046,29876,3,
6202,59319,2,
4649,59167,2,
24454,30040,1,
3649,16595,1,
13817,39233,2,
50892,42836,3,
53653,4527,3,
39510,45893,2,
49400,5776,3,
17221,25035,1,
6960,39789,2,
30770,18238,1,
41011,29686,3,
7735,19457,1,
10554,327,1,
56969,43180,3,
44659,65089,2,
64295,35598,3,
38375,47485,2,
20555,51627,2,
62843,35763,3,
35560,20398,3,
61536,41376,3,
48784,30588,3,
24170,16580,1,
44882,24159,3,
31248,34440,2,
22145,22524,1,
26665,16798,1,
25475,3194,1,
2698,60835,2,
48139,30882,3,
46363,2413,3,
18783,64338,2,
2854,63607,2,
45704,55301,2,
32980,24673,3,
64915,6749,3,
47918,31600,3,
29766,37596,2,
20233,10625,1,
37605,47441,2,
11711,41199,2,
14832,40329,2,
25752,33086,2,
54772,45915,3,
45632,45476,3,
45788,13095,3,
56248,58821,2,
14938,64582,2,
39053,56097,2,
28485,25373,1,
25683,25121,1,
37421,6326,3,
33203,3514,3,
32088,26161,1,
373,62736,2,
61680,19031,3,
44642,19103,3,
47671,42020,3,
21742,44208,2,
23258,31008,1,
64502,64332,3,
38869,37582,3,
18961,12255,1,
8580,8847,1,
33071,11050,3,
22711,55231,2,
12440,44642,2,
3846,55276,2,
64381,48248,3,
674,21863,1,
39082,28897,3,
49260,5269,3,
32263,61829,2,
35099,3262,3,
33034,33162,2,
53395,30018,3,
4926,58143,2,
61666,64623,2,
43111,9876,3,
46188,39261,3,
16931,48460,2,
27967,26256,1,
4815,10095,1,
27038,14159,1,
43056,56134,2,
47157,9682,3,
5186,5579,1,
22671,11482,1,
6369,7103,1,
9896,64315,2,
29049,4952,1,
2775,38006,2,
62426,1633,3,
14673,64872,2,
26558,52552,2,
38663,10415,3,
41671,39831,3,
43942,37448,3,
44274,42660,3,
58090,32390,3,
28614,59297,2,
16805,40040,2,
47286,19022,3,
7446,57313,2,
9608,45530,2,
54646,50359,3,
59316,7643,3,
3814,52971,2,
10763,57682,2,
26115,2522,1,
18965,20010,1,
10215,31629,1,
1280,28585,1,
10083,65010,2,
11790,28348,1,
25491,46044,2,
33486,804,3,
54840,23556,3,
47005,58577,2,
27259,6292,1,
58684,35092,3,
52968,56767,2,
5734,38738,2,
36827,40592,2,
53954,27003,3,
43447,31463,3,
10922,40044,2,
35971,42575,2,
62840,11502,3,
23764,31536,1,
43640,56838,2,
6191,12914,1,
31406,44489,2,
9524,934,1,
6126,60904,2,
49729,1605,3,
58403,11676,3,
46952,2198,3,
6563,33457,2,
43744,46413,2,
56296,59356,2,
31048,52476,2,
1594,22156,1,
64882,60630,3,
64480,64229,3,
50561,22645,3,
46104,24749,3,
19850,32903,2,
47586,49199,2,
31253,36016,2,
56890,41610,3,
14121,758,1,
59784,60622,2,
21167,50033,2,
44849,486,3,
58223,62280,2,
33951,4925,3,
53222,7686,3,
17215,59534,2,
21169,51410,2,
43823,24415,3,
44127,61256,2,
12962,41711,2,
36065,26040,3,
3134,42450,2,
8404,59691,2,
29942,46679,2,
6517,47506,2,
10272,8060,1,
30716,63164,2,
11973,43028,2,
24474,40228,2,
7546,27232,1,
45921,60340,2,
14899,60993,2,
53211,12287,3,
61922,43191,3,
16909,29321,1,
31703,872,1,
63524,16700,3,
34601,55117,2,
2595,57859,2,
21680,54747,2,
58155,35893,3,
44607,46114,2,
18011,58198,2,
49727,3035,3,
25662,53821,2,
2245,52811,2,
63582,4544,3,
64972,54649,3,
12401,6753,1,
43581,38942,3,
61712,64680,2,
43977,17736,3,
58933,41000,3,
43492,38048,3,
44974,13640,3,
60502,26821,3,
25687,14947,1,
5672,63793,2,
39135,20690,3,
56816,39310,3,
4433,17135,1,
64195,23683,3,
18082,2082,1,
25410,49235,2,
62482,18572,3,
27274,19412,1,
61981,56810,3,
15640,33433,2,
48937,5036,3,
48580,57191,2,
14430,62573,2,
51574,37937,3,
12097,51019,2,
30268,42824,2,
47850,64439,2,
63701,42364,3,
24085,9936,1,
31214,35150,2,
23877,24921,1,
19079,42871,2,
60101,18913,3,
38233,26983,3,
8272,10921,1,
57647,24190,3,
6277,18261,1,
30324,46367,2,
56466,8846,3,
123,31967,1,
17589,40974,2,
37193,11126,3,
23653,17347,1,
34013,48685,2,
21861,29426,1,
40755,31218,3,
38656,34984,3,
9868,48210,2,
303,49867,2,
43455,34807,3,
3439,35219,2,
39052,30577,3,
4482,22347,1,
53813,35174,3,
35431,37540,2,
54508,51579,3,
68,502,1,
18111,12668,1,
50691,6691,3,
10017,16029,1,
37352,20517,3,
5687,40691,2,
44642,49238,2,
50563,2908,3,
19671,62211,2,
54170,55925,2,
22059,16874,1,
2808,6532,1,
61257,26260,3,
14882,60,1,
51697,1492,3,
41395,25816,3,
17535,41142,2,
17143,28168,1,
19844,12221,1,
12329,8324,1,
64091,53555,3,
23957,36442,2,
49687,24558,3,
22810,24145,1,
22633,31693,1,
48076,6625,3,
13920,35268,2,
8138,12449,1,
63802,30034,3,
57957,59451,2,
57729,35232,3,
340,32815,2,
59193,36020,3,
61292,43261,3,
2542,25449,1,
21549,3729,1,
48589,59686,2,
18208,7660,1,
39204,21121,3,
48829,24186,3,
45040,26169,3,
39039,44937,2,
23892,5196,1,
54824,31437,3,
38180,30466,3,
27271,29926,1,
14818,5685,1,
13876,54628,2,
24009,22845,1,
41734,1963,3,
51157,28724,3,
41811,46761,2,
36829,41344,2,
47134,48494,2,
10024,54497,2,
2009,63205,2,
44317,26981,3,
32098,8018,1,
502,57345,2,
23881,64097,2,
41863,43197,2,
48545,47322,3,
662,27806,1,
53972,10564,3,
43334,33485,3,
4686,38673,2,
15767,56223,2,
49646,23598,3,
9471,36994,2,
43406,4331,3,
20635,29672,1,
16917,63147,2,
33664,28857,3,
60393,45546,3,
14111,17655,1,
27823,43091,2,
7128,10108,1,
12964,24599,1,
5661,13584,1,
41493,3520,3,
33483,5450,3,
65459,5667,3,
32665,9184,1,
24769,43575,2,
61111,36712,3,
26724,51941,2,
61202,19121,3,
32666,62251,2,
36045,25131,3,
41874,24340,3,
32725,17172,1,
56425,26222,3,
59579,50766,3,
60566,43578,3,
7727,23839,1,
53110,58420,2,
51124,37448,3,
11215,0,1,
46221,11808,3,
62779,50643,3,
6109,45226,2,
5579,50856,2,
5500,32988,2,
8013,27213,1,
54554,9341,3,
45597,63456,2,
41862,4181,3,
32090,12694,1,
1101,9380,1,
31448,42181,2,
63488,46599,3,
20308,8103,1,
9698,5960,1,
34204,54842,2,
2481,62651,2,
45499,41036,3,
49369,30270,3,
26466,25211,1,
37984,2256,3,
21779,9409,1,
59167,58747,3,
50132,37105,3,
49739,59144,2,
12653,37894,2,
54355,1160,3,
47450,42328,3,
22654,53991,2,
34600,50945,2,
2036,50163,2,
39615,43797,2,
59143,30087,3,
48590,35169,3,
31721,18388,1,
42882,6628,3,
48672,40436,3,
61964,55360,3,
55413,41026,3,
46021,11449,3,
43304,5139,3,
17373,22421,1,
50829,57569,2,
61673,1009,3,
45199,9987,3,
13775,14171,1,
49550,24677,3,
18370,60353,2,
25507,57351,2,
44655,395,3,
2394,10521,1,
62839,24556,3,
27450,759,1,
27868,2507,1,
38363,58230,2,
23557,42425,2,
26184,17710,1,
375,30701,1,
11499,50100,2,
14181,5426,1,
20823,25600,1,
39869,9776,3,
64405,17248,3,
43092,27298,3,
63965,951,3,
15942,52282,2,
21451,45047,2,
50629,47452,3,
16005,32777,2,
10719,12266,1,
28526,55179,2,
42478,55492,2,
7493,5925,1,
37072,21718,3,
22988,23648,1,
4100,25754,1,
53359,6189,3,
58186,58276,2,
24691,30869,1,
18317,43400,2,
31643,65092,2,
17900,16922,1,
44143,15061,3,
41574,5885,3,
10609,41250,2,
883,5358,1,
58607,34047,3,
55907,3903,3,
7007,58393,2,
2706,9323,1,
64580,21983,3,
19346,11980,1,
44080,36022,3,
51434,56518,2,
34896,9954,3,
36902,25593,3,
18060,10708,1,
62501,58184,3,
18253,26324,1,
11018,28631,1,
12362,13370,1,
4659,31026,1,
45570,23198,3,
12810,43353,2,
11202,53696,2,
53679,42338,3,
48218,60683,2,
10419,7112,1,
12267,58355,2,
33648,24011,3,
9561,13968,1,
31941,22886,1,
47207,19260,3,
17959,10659,1,
63352,50706,3,
21846,39795,2,
28278,34704,2,
46391,62806,2,
6765,62399,2,
42385,2137,3,
11206,8100,1,
11181,4426,1,
5959,50905,2,
46112,14638,3,
38952,30619,3,
60490,37969,3,
28669,14228,1,
34865,22388,3,
58161,72,3,
49106,39672,3,
11101,54762,2,
60711,27676,3,
23222,59367,2,
55898,7302,3,
30294,7814,1,
65005,47312,3,
57130,46431,3,
6362,20167,1,
31665,1690,1,
26858,13442,1,
30447,30474,1,
59338,53662,3,
54061,34767,3,
56730,33845,3,
33145,28152,3,
25592,6997,1,
10486,13620,1,
21713,2330,1,
19298,24262,1,
34417,57010,2,
65160,8738,3,
9368,56547,2,
1114,61671,2,
27799,25561,1,
42489,42039,3,
4278,54628,2,
22526,50561,2,
3420,3297,1,
55451,47441,3,
51413,59501,2,
10902,11969,1,
60567,32570,3,
35343,6785,3,
34140,35064,2,
15025,45239,2,
40335,10968,3,
55471,17679,3,
46034,54918,2,
43178,46273,2,
9619,10263,1,
15468,639,1,
58366,47063,3,
42254,6248,3,
36810,42351,2,
21759,14484,1,
26271,14803,1,
50920,32969,3,
17182,24034,1,
63626,2658,3,
20167,52159,2,
51951,39819,3,
60231,53558,3,
25499,37718,2,
50914,12733,3,
48281,46663,3,
1545,14062,1,
43915,50514,2,
59991,18046,3,
51732,21893,3,
25984,25864,1,
54350,12989,3,
38104,58695,2,
17439,46126,2,
14501,9089,1,
10906,52640,2,
55368,38204,3,
35528,21652,3,
27371,42394,2,
50043,58572,2,
2646,52956,2,
59410,3048,3,
27651,8679,1,
16971,59381,2,
39594,62681,2,
39294,12615,3,
45251,49683,2,
17923,48095,2,
8905,22818,1,
35183,55617,2,
32311,25473,1,
7937,42886,2,
24715,59191,2,
31101,18155,1,
53192,57751,2,
44579,9042,3,
3135,19657,1,
40617,64357,2,
27034,58078,2,
36431,4934,3,
47988,47502,3,
61556,3328,3,
26620,25056,1,
59737,13626,3,
16737,36709,2,
43994,44743,2,
56587,27335,3,
39255,52246,2,
15857,39869,2,
52012,4523,3,
19821,50888,2,
30536,53524,2,
52344,45880,3,
29659,2073,1,
7477,36431,2,
63536,13310,3,
33547,51358,2,
39706,5415,3,
15855,56037,2,
31121,62328,2,
13172,55304,2,
25195,53305,2,
44744,4589,3,
56901,5715,3,
7891,16216,1,
60685,50741,3,
40932,33042,3,
23745,52940,2,
36066,23791,3,
44880,16684,3,
18888,17799,1,
40889,20723,3,
63450,36269,3,
30923,40852,2,
51708,46852,3,
39466,9459,3,
15868,58159,2,
47736,9221,3,
38339,53127,2,
44998,65141,2,
35262,11092,3,
51634,26222,3,
21496,18655,1,
4809,25088,1,
57761,8707,3,
8476,53215,2,
12056,26863,1,
30757,41305,2,
37027,58943,2,
57438,51657,3,
61543,46531,3,
33574,63467,2,
55387,2929,3,
3040,35275,2,
30012,2660,1,
35176,53305,2,
40377,57339,2,
19784,41726,2,
20336,50531,2,
36922,31554,3,
355,49690,2,
13818,50629,2,
41462,2631,3,
42083,58110,2,
5310,39927,2,
17511,22312,1,
35470,20116,3,
60748,213,3,
7323,57361,2,
11597,51363,2,
43429,43972,2,
7307,8466,1,
4734,40668,2,
10709,55699,2,
39251,44765,2,
6869,15471,1,
21913,36522,2,
19346,11017,1,
25729,40678,2,
4950,61582,2,
48216,7899,3,
5999,53046,2,
20270,29455,1,
15971,57479,2,
30629,61256,2,
59507,48471,3,
32989,61862,2,
3232,34418,2,
30910,17665,1,
56184,21278,3,
25126,45264,2,
37752,48882,2,
19132,21817,1,
17589,19620,1,
48744,61951,2,
23565,38864,2,
37047,32652,3,
61499,56289,3,
64162,37172,3,
62835,10895,3,
39312,53372,2,
44626,51365,2,
62065,33024,3,
60266,35846,3,
47713,25911,3,
60590,49684,3,
19499,35914,2,
617,6658,1,
24716,35229,2,
23967,19113,1,
21799,22236,1,
55823,45032,3,
3189,43408,2,
60943,59320,3,
46886,54702,2,
22282,35679,2,
42453,28291,3,
35696,32128,3,
38877,47101,2,
30018,59896,2,
56004,41547,3,
31372,176,1,
62370,31263,3,
25481,43233,2,
31310,45119,2,
16439,59002,2,
17481,6939,1,
2454,28566,1,
64449,56718,3,
23779,64559,2,
50449,44557,3,
22901,11929,1,
41877,37347,3,
23587,36687,2,
58569,16453,3,
3408,64302,2,
63227,18762,3,
63745,3887,3,
46861,52525,2,
45729,37151,3,
28429,2132,1,
22602,37140,2,
30118,14584,1,
9161,886,1,
40101,27529,3,
39339,57310,2,
25370,35595,2,
53508,25929,3,
11736,43797,2,
16582,46,1,
40784,57650,2,
31182,29580,1,
